school_id,stage,instruction_languages,confidence,source,match_method,match_score,chsc_name,inference_reason,notes
edb_513610000123,小學,CANTONESE,HIGH,"CHSC primary EN",exact_en,1.000,"S.K.H. St. Michael's Primary School"
edb_512591000123,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,"CHSC primary EN",exact_en,1.000,"La Salle Primary School"
edb_610160000223,小學,ENGLISH|CANTONESE,HIGH,"CHSC primary EN",exact_en,1.000,"TWGHs Tsoi Wing Sing Primary School"
edb_618128000123,小學,CANTONESE,HIGH,"CHSC primary EN",exact_en,1.000,"The Salvation Army Centaline Charity Fund Queen's Hill School"
edb_617407000123,小學,ENGLISH|CANTONESE,HIGH,"CHSC primary EN",exact_en,1.000,"TWGHs Tseng Hin Pei Primary School"
edb_131806000123,小學,CANTONESE,HIGH,"CHSC primary EN",exact_en,1.000,"Iu Shan School"
edb_512842000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Maryknoll Secondary School"
edb_524590000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Fukien Secondary School (Siu Sai Wan)"
edb_511307000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Buddhist Wong Fung Ling College"
edb_514802000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Wah Yan College Hong Kong"
edb_190586000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk Tang Yuk Tien College"
edb_190144000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tsuen Wan Public Ho Chuen Yiu Memorial College"
edb_511030000333,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ying Wa Girls' School"
edb_170720000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會基孝中學"
edb_190500000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院吳祥川紀念中學"
edb_190454000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yan Oi Tong Chan Wong Suk Fong Memorial Secondary School"
edb_230774000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk Centenary Li Shiu Chung Memorial College"
edb_170461000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk No.1 W.H. Cheung College"
edb_623857000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"The True Light School of Hong Kong"
edb_511170000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Bethel High School"
edb_283495000333,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Caritas Wu Cheng-Chung College"
edb_270148000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Caritas Fanling Chan Chun Ha Secondary School"
edb_230820000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Baptist Lui Ming Choi Secondary School"
edb_512818000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Maryknoll Convent School (Secondary Section)"
edb_536547000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tung Chung Catholic School"
edb_524557000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Christian Alliance S W Chan Memorial College"
edb_510912000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Pui Ching Middle School"
edb_270067000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"紡織學會美國商會胡漢輝中學"
edb_230782000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Buddhist Sum Heung Lam Memorial College"
edb_270083000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk C. W. Chu College"
edb_530247000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Christian & Missionary Alliance Sun Kei Secondary School"
edb_511854000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Fung Kai No. 1 Secondary School"
edb_190411000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Carmel Bunnan Tong Memorial Secondary School"
edb_113794000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Daughters of Mary Help of Christians Siu Ming Catholic Secondary School"
edb_519006000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lions Clubs International Tseung Chui King College"
edb_190187000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Sha Tin Methodist College"
edb_190667000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Kwok Tak Seng Catholic Secondary School"
edb_230839000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Shatin Pui Ying College"
edb_213195000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Stephen's Church College"
edb_270040000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Caritas Chai Wan Marden Foundation Secondary School"
edb_170267000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Peter's Secondary School"
edb_190152000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"新界西貢坑口區鄭植之中學"
edb_190195000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Immaculate Heart of Mary College"
edb_230456000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Shek Lei Catholic Secondary School"
edb_230758000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lingnan Dr. Chung Wing Kwong Memorial Secondary School"
edb_170852000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tack Ching Girls' Secondary School"
edb_190578000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tung Wah Group of Hospitals Lo Kon Ting Memorial College"
edb_190470000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會白約翰會督中學"
edb_524816000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"馬錦明慈善基金馬陳端喜紀念中學"
edb_230855000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Kwai Chung Methodist College"
edb_270180000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yan Chai Hospital Tung Chi Ying Memorial Secondary School"
edb_545228000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會方潤華中學"
edb_190560000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Carmel Divine Grace Foundation Secondary School"
edb_170577000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港四邑商工總會黃棣珊紀念中學"
edb_316628000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Catholic Ming Yuen Secondary School"
edb_560499000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Cumberland Presbyterian Church Yao Dao Secondary School"
edb_230790000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會曾肇添中學"
edb_512869000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Marymount Secondary School"
edb_529761000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"元朗公立中學校友會鄧兆棠中學"
edb_212318000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Assembly of God Hebron Secondary School"
edb_529990000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華傳道會劉永生中學"
edb_133078000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lock Tao Secondary School"
edb_130893000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Kowloon True Light School"
edb_190268000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Buddhist Wong Wan Tin College"
edb_510580000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Pui Shing Catholic Secondary School"
edb_190683000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港道教聯合會圓玄學院第二中學"
edb_190209000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會林裘謀中學"
edb_283002000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"SKH Holy Carpenter Secondary School"
edb_114120000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Valtorta College"
edb_170755000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk Wu Chung College"
edb_210129000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Kau Yan College"
edb_190764000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"博愛醫院陳楷紀念中學"
edb_190241000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會基元中學"
edb_514047000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Francis' Canossian College"
edb_190420000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Hong Kong Taoist Association Tang Hin Memorial Secondary School"
edb_190497000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港九龍塘基督教中華宣道會鄭榮之中學"
edb_270091000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院邱金元中學"
edb_213845000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Holy Trinity College"
edb_190390000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Toi Shan Association College"
edb_322857000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"New Asia Middle School"
edb_530441000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yan Chai Hospital Wong Wha San Secondary School"
edb_529656000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ling Liang Church M H Lau Secondary School"
edb_170437000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"世界龍岡學校劉皇發中學"
edb_516988000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院呂潤財紀念中學"
edb_518409000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yan Chai Hospital Lan Chi Pat Memorial Secondary School"
edb_210277000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Francis Xavier's College"
edb_135712000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"ELCHK Lutheran Secondary School"
edb_170593000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"順德聯誼總會胡兆熾中學"
edb_132209000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tang King Po School"
edb_170801000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Gertrude Simon Lutheran College"
edb_522155000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"威靈頓教育機構張沛松紀念中學"
edb_214965000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Buddhist Yip Kei Nam Memorial College"
edb_170305000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會銘基書院"
edb_114111000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"CNEC Christian College"
edb_316377000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Pui Tak Canossian College"
edb_512583000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"La Salle College"
edb_230510000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yuen Long Merchants Association Secondary School"
edb_537152000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Kok Secondary School"
edb_190250000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會基朗中學"
edb_270105000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ho Ngai College (Sponsored by Sik Sik Yuen)"
edb_230928000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ju Ching Chu Secondary School (Tuen Mun)"
edb_190691000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"San Wui Commercial Society Secondary School"
edb_190594000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"恩平工商會李琳明中學"
edb_511030000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ying Wa Girls' School"
edb_190080000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會莫壽增會督中學"
edb_513407000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Pui Ying Secondary School"
edb_132756000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Concordia Lutheran School"
edb_190373000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院甲寅年總理中學"
edb_190110000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院陳兆民中學"
edb_190055000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Salesians of Don Bosco Ng Siu Mui Secondary School"
edb_536580000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tin Shui Wai Methodist College"
edb_170135000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ng Wah Catholic Secondary School"
edb_214973000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Buddhist Hung Sean Chau Memorial College"
edb_190705000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Jockey Club Ti-I College"
edb_170526000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Chong Gene Hang College"
edb_541168000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Shun Tak Fraternal Association Yung Yau College"
edb_190780000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tsang Pik Shan (Sung Lan) Secondary School"
edb_513997000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會聖本德中學"
edb_284955000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港聖公會何明華會督中學"
edb_215139000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Hong Kong Chinese Women's Club College"
edb_510459000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Joseph's College"
edb_310042000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Tak Nga Secondary School"
edb_541842000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yan Chai Hospital Law Chan Chor Si College"
edb_513288000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Pooi To Middle School"
edb_230910000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"博愛醫院歷屆總理聯誼會梁省德中學"
edb_212067000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Newman Catholic College"
edb_170666000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會聖三一堂中學"
edb_190519000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東莞工商總會劉百樂中學"
edb_170364000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ho Lap College (Sponsored by the Sik Sik Yuen)"
edb_170410000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Antonius Girls' College"
edb_170372000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Buddhist Tai Hung College"
edb_171000000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lingnan Hang Yee Memorial Secondary School"
edb_170658000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會蔡功譜中學"
edb_133469000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Joan of Arc Secondary School"
edb_210528000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Salesian English School"
edb_170089000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院黃笏南中學"
edb_170500000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Our Lady of The Rosary College"
edb_190233000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Shun Tak Fraternal Association Leung Kau Kui College"
edb_514144000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"S.K.H. St. Mary's Church Mok Hing Yiu College"
edb_135968000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Carmel Secondary School"
edb_514276000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Teresa Secondary School"
edb_524530000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Buddhist Mau Fung Memorial College"
edb_510890000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Methodist College"
edb_170100000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Bishop Hall Jubilee School"
edb_519111000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk Tong Nai Kan Junior Secondary College"
edb_171042000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lingnan Secondary School"
edb_513300000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Precious Blood Secondary School"
edb_517011000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院郭一葦中學"
edb_511650000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會扶輪中學"
edb_230936000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ju Ching Chu Secondary School (Kwai Chung)"
edb_270024000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"CMA Secondary School"
edb_250740000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院馬振玉紀念中學"
edb_230847000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lui Ming Choi Lutheran College"
edb_190810000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Confucian Tai Shing Ho Kwok Pui Chun College"
edb_510203000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Sacred Heart Canossian College"
edb_170534000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Kit Sam Lam Bing Yim Secondary School"
edb_171018000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lok Sin Tong Leung Kau Kui College"
edb_510831000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會基協中學"
edb_190802000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港中國婦女會馮堯敬紀念中學"
edb_510998000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖保祿中學"
edb_190098000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ho Fung College (Sponsored by Sik Sik Yuen)"
edb_170542000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"S.K.H. Lam Woo Memorial Secondary School"
edb_260312000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Hong Kong Sea School"
edb_527467000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Chi Lin Buddhist Secondary School"
edb_190888000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"The Hong Kong Management Association K. S. Lo College"
edb_510475000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Wah Yan College, Kowloon"
edb_524808000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港道教聯合會圓玄學院第三中學"
edb_516970000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yuen Long Catholic Secondary School"
edb_170763000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會燕京書院"
edb_514110000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Mark's School"
edb_511617000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Chung Sing Benevolent Society Mrs. Aw Boon Haw Secondary School"
edb_170445000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Sing Yin Secondary School"
edb_516961000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Fortress Hill Methodist Secondary School"
edb_170810000233,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"衞理中學"
edb_170569000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Holy Family Canossian College"
edb_170607000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Hoi Ping Chamber of Commerce Secondary School"
edb_284939000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Cotton Spinners Association Secondary School"
edb_530450000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"博愛醫院八十週年鄧英喜中學"
edb_213209000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Yu Chun Keung Memorial College"
edb_512605000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Lai Chack Middle School"
edb_211265000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Raimondi College"
edb_552666000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"HHCKLA Buddhist Ching Kok Secondary School"
edb_530352000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"NLSI Peace Evangelical Secondary School"
edb_545201000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"港九街坊婦女會孫方中書院"
edb_190403000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院李嘉誠中學"
edb_170631000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"True Light Girls' College"
edb_113182000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"中華基督教會基新中學"
edb_230901000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港四邑商工總會陳南昌紀念中學"
edb_230472000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"The Methodist Lee Wai Lee College"
edb_517020000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk Ma Kam Ming College"
edb_514330000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Sai Kung Sung Tsun Catholic School (Secondary Section)"
edb_170488000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"St. Paul's School (Lam Tin)"
edb_170690000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"聖公會呂明才中學"
edb_170780000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"東華三院黃鳳翎中學"
edb_190330000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Po Leung Kuk Lee Shing Pik College"
edb_170984000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Ning Po No. 2 College"
edb_135011000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"港九潮州公會中學"
edb_524573000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Carmel Holy Word Secondary School"
edb_535761000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"香港中文大學校友會聯會陳震夏中學"
edb_190071000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"S.K.H. St. Simon's Lui Ming Choi Secondary School"
edb_170968000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Shun Lee Catholic Secondary School"
edb_190063000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary EN",exact_en,1.000,"Madam Lau Kam Lung Secondary School of Miu Fat Buddhist Monastery"
edb_190020000133,中學,ENGLISH|CANTONESE,HIGH,"CHSC secondary TC",exact_zh,1.000,"新界喇沙中學"
